SaleID,price
215817,6500
215818,6500
215819,6500
215820,6500
215821,500
215824,1500
215825,500
215831,6500
215832,500
215834,6500
215835,500
215836,6500
215837,6500
215839,500
215841,500
215842,1500
215846,1500
215847,500
215848,1500
215850,500
215852,6500
215854,500
215856,500
215857,500
215859,2500
215860,1500
215861,500
215862,500
215864,1500
215868,500
215870,1500
215871,500
215872,500
215873,500
215874,6500
215875,1500
215878,6500
215879,1500
215880,6500
215885,500
215887,500
215889,6500
215890,500
215891,6500
215892,1500
215894,1500
215899,1500
215901,500
215902,500
215903,500
215904,500
215905,1500
215908,500
215909,6500
215910,1500
215914,1500
215915,1500
215916,6500
215917,6500
215918,500
215919,500
215920,500
215922,1500
215924,2500
215925,6500
215927,500
215928,1500
215931,500
215934,1500
215935,6500
215937,1500
215939,500
215940,500
215941,500
215942,1500
215943,500
215945,6500
215946,1500
215948,1500
215950,1500
215951,1500
215952,1500
215954,500
215956,500
215958,500
215959,1500
215960,6500
215965,500
215967,500
215968,2500
215969,6500
215973,6500
215976,500
215977,1500
215978,6500
215979,1500
215981,500
215983,1500
215984,1500
215985,500
215988,500
215989,500
215990,500
215991,500
215994,500
215998,6500
215999,6500
216000,6500
216003,1500
216005,500
216011,1500
216013,500
216015,1500
216017,1500
216018,500
216019,1500
216020,1500
216022,500
216023,1500
216025,1500
216026,1500
216027,1500
216028,500
216030,6500
216031,1500
216032,1500
216035,500
216036,500
216037,500
216038,1500
216046,1500
216048,500
216049,500
216050,1500
216054,2500
216056,1500
216057,500
216059,6500
216060,500
216062,6500
216064,1500
216065,6500
216067,6500
216068,500
216070,1500
216071,1500
216072,6500
216074,1500
216076,500
216079,500
216080,6500
216082,500
216084,500
216085,500
216086,500
216087,500
216088,6500
216089,500
216090,500
216093,1500
216094,500
216098,1500
216099,500
216100,500
216101,6500
216102,500
216106,500
216109,1500
216110,1500
216112,500
216114,6500
216115,6500
216117,6500
216118,500
216119,2500
216125,1500
216126,6500
216127,500
216128,500
216130,500
216133,1500
216136,500
216137,1500
216141,1500
216142,2500
216143,1500
216147,500
216148,6500
216151,1500
216152,6500
216154,1500
216156,1500
216163,500
216164,500
216165,1500
216166,1500
216169,500
216170,500
216171,500
216173,1500
216175,6500
216176,6500
216177,500
216185,500
216186,1500
216191,500
216192,6500
216193,500
216194,1500
216195,6500
216197,1500
216198,500
216200,1500
216202,6500
216204,6500
216205,1500
216206,1500
216207,500
216208,6500
216209,500
216210,1500
216211,6500
216212,6500
216213,1500
216215,6500
216217,1500
216219,1500
216220,1500
216221,1500
216223,1500
216224,1500
216225,6500
216226,2500
216228,1500
216229,1500
216231,500
216232,1500
216234,6500
216235,500
216236,6500
216237,6500
216238,2500
216241,500
216242,500
216243,500
216246,1500
216248,500
216249,1500
216250,6500
216251,6500
216252,500
216254,1500
216255,6500
216257,1500
216258,500
216259,500
216262,500
216264,2500
216268,6500
216269,500
216270,500
216273,6500
216275,500
216278,6500
216279,1500
216280,1500
216282,6500
216283,1500
216285,2500
216286,1500
216288,2500
216289,6500
216290,2500
216293,6500
216294,1500
216295,6500
216296,500
216299,1500
216300,500
216301,2500
216302,1500
216303,500
216304,500
216305,500
216306,1500
216307,1500
216308,1500
216309,500
216310,6500
216311,500
216312,1500
216313,1500
216314,1500
216316,500
216317,1500
216318,500
216319,500
216321,1500
216322,500
216323,500
216326,1500
216327,1500
216329,1500
216330,1500
216331,500
216332,1500
216333,500
216337,500
216340,500
216341,1500
216342,1500
216346,500
216348,1500
216350,1500
216352,1500
216354,6500
216355,500
216356,1500
216357,6500
216358,1500
216360,6500
216361,500
216366,500
216370,1500
216371,6500
216372,500
216373,1500
216374,500
216377,1500
216378,6500
216379,500
216380,500
216382,1500
216384,6500
216388,6500
216389,500
216390,500
216392,1500
216394,1500
216395,6500
216397,6500
216399,10500
216400,500
216401,6500
216402,2500
216403,1500
216409,1500
216410,1500
216412,500
216416,1500
216417,1500
216419,1500
216422,500
216424,1500
216425,500
216428,500
216429,500
216432,500
216438,6500
216441,1500
216444,6500
216445,1500
216446,1500
216447,6500
216449,6500
216454,500
216455,1500
216456,1500
216457,1500
216458,500
216460,1500
216461,2500
216462,1500
216465,1500
216466,1500
216467,500
216469,1500
216470,500
216471,6500
216472,500
216473,6500
216474,500
216475,500
216476,500
216477,1500
216478,1500
216480,1500
216481,500
216482,1500
216483,6500
216484,1500
216488,500
216490,10500
216492,500
216494,500
216495,1500
216496,1500
216499,1500
216502,1500
216503,1500
216504,6500
216505,6500
216506,1500
216508,1500
216509,500
216512,6500
216513,1500
216514,1500
216516,6500
216517,1500
216519,500
216520,500
216521,6500
216522,500
216523,1500
216525,500
216526,1500
216528,1500
216531,1500
216532,6500
216534,500
216537,1500
216539,1500
216540,500
216543,6500
216544,500
216545,500
216546,500
216547,1500
216548,500
216549,1500
216550,500
216552,500
216553,1500
216554,500
216555,6500
216557,500
216559,1500
216561,500
216564,6500
216565,1500
216566,1500
216568,6500
216569,1500
216571,2500
216572,1500
216574,6500
216575,500
216576,1500
216577,500
216578,500
216580,500
216581,500
216582,500
216585,500
216586,1500
216590,500
216591,6500
216593,1500
216594,1500
216595,1500
216599,500
216601,6500
216605,500
216607,1500
216608,2500
216609,6500
216611,500
216612,500
216613,1500
216614,500
216616,6500
216617,500
216618,6500
216619,500
216620,6500
216621,500
216622,6500
216623,6500
216625,500
216626,2500
216627,1500
216628,1500
216629,1500
216632,500
216633,500
216634,1500
216635,500
216636,500
216637,1500
216638,500
216641,500
216642,1500
216643,500
216644,1500
216645,6500
216646,2500
216648,6500
216649,1500
216650,500
216651,500
216652,2500
216653,1500
216655,1500
216657,500
216658,500
216665,500
216667,500
216668,500
216669,6500
216673,500
216674,1500
216675,6500
216676,1500
216677,500
216678,500
216681,500
216682,500
216683,500
216684,1500
216685,6500
216686,1500
216689,6500
216691,500
216692,500
216693,6500
216694,6500
216695,500
216696,1500
216697,6500
216698,1500
216699,1500
216700,1500
216701,6500
216702,1500
216703,500
216704,500
216705,1500
216707,500
216708,1500
216710,500
216711,1500
216712,1500
216714,1500
216717,500
216718,6500
216721,500
216723,500
216725,500
216726,1500
216727,500
216729,500
216730,1500
216731,500
216733,6500
216734,500
216737,500
216739,1500
216740,6500
216741,500
216742,1500
216748,1500
216750,500
216755,6500
216756,6500
216757,500
216758,1500
216759,500
216760,1500
216761,500
216762,1500
216764,1500
216766,1500
216768,1500
216769,1500
216771,500
216772,1500
216773,500
216774,500
216775,500
216776,500
216777,6500
216778,1500
216781,500
216783,6500
216785,500
216790,6500
216793,1500
216794,6500
216795,500
216799,500
216802,1500
216803,2500
216804,1500
216810,1500
216811,1500
216813,6500
216814,1500
216816,500
216817,500
216818,6500
216819,6500
216820,1500
216824,500
216826,1500
216828,500
216829,500
216830,500
216831,6500
216834,1500
216836,500
216838,1500
216842,1500
216843,1500
216844,500
216847,1500
216848,500
216849,1500
216853,500
216855,500
216856,1500
216857,1500
216859,500
216861,1500
216863,1500
216864,1500
216865,6500
216867,500
216869,2500
216871,1500
216872,6500
216878,1500
216879,1500
216880,6500
216881,2500
216882,500
216883,1500
216884,1500
216886,500
216887,6500
216888,6500
216889,500
216890,500
216892,500
216894,6500
216895,6500
216896,500
216897,500
216898,1500
216900,6500
216902,6500
216903,500
216905,500
216906,1500
216909,1500
216910,1500
216911,500
216913,1500
216915,6500
216918,500
216919,6500
216920,6500
216922,1500
216923,1500
216924,500
216926,1500
216928,500
216933,500
216934,500
216940,1500
216942,500
216944,500
216945,6500
216947,500
216949,500
216950,500
216952,500
216953,1500
216954,1500
216956,1500
216957,500
216958,500
216959,1500
216960,1500
216961,6500
216963,1500
216964,500
216965,6500
216966,6500
216968,6500
216969,500
216970,1500
216972,1500
216973,500
216974,500
216975,500
216977,6500
216978,6500
216979,1500
216981,1500
216982,500
216983,500
216988,500
216989,500
216991,1500
216992,500
216994,1500
216995,500
216996,6500
216997,500
216998,500
216999,500
217000,1500
217001,1500
217003,1500
217006,1500
217007,500
217009,1500
217012,500
217013,6500
217014,500
217016,500
217018,1500
217020,1500
217022,500
217023,500
217024,2500
217025,500
217026,500
217028,1500
217030,1500
217032,6500
217033,500
217034,500
217035,2500
217036,1500
217038,500
217039,500
217042,500
217043,500
217044,1500
217045,1500
217046,500
217048,500
217051,500
217053,1500
217054,500
217055,1500
217058,500
217059,6500
217060,500
217061,2500
217062,1500
217063,500
217065,1500
217066,1500
217069,6500
217071,500
217073,500
217075,500
217077,500
217078,500
217079,1500
217081,500
217082,2500
217083,500
217086,500
217087,1500
217088,6500
217090,500
217091,500
217092,1500
217093,500
217094,500
217095,500
217098,500
217099,500
217101,500
217102,1500
217106,1500
217108,500
217110,1500
217111,1500
217113,2500
217114,1500
217116,1500
217118,500
217121,6500
217122,500
217126,500
217127,2500
217128,500
217129,500
217130,1500
217133,1500
217134,1500
217135,6500
217136,500
217138,1500
217139,1500
217142,500
217143,500
217144,1500
217146,1500
217148,6500
217150,500
217153,500
217154,1500
217155,1500
217157,1500
217158,1500
217160,1500
217162,27400
217164,500
217165,6500
217167,500
217168,6500
217170,500
217172,1500
217173,1500
217174,500
217175,6500
217176,1500
217177,500
217180,500
217181,1500
217182,1500
217183,1500
217185,500
217187,500
217188,500
217189,1500
217193,6500
217194,1500
217196,6500
217197,1500
217199,6500
217200,500
217203,1500
217204,6500
217206,500
217208,500
217209,1500
217212,1500
217213,6500
217214,500
217215,500
217218,1500
217220,1500
217222,500
217224,500
217227,1500
217228,500
217229,2500
217230,1500
217231,1500
217233,1500
217234,500
217235,500
217239,1500
217240,6500
217241,500
217243,1500
217244,1500
217245,6500
217248,1500
217249,6500
217251,500
217252,500
217253,6500
217254,6500
217256,500
217257,500
217259,500
217260,1500
217261,500
217262,1500
217263,500
217266,500
217267,1500
217268,6500
217270,500
217273,1500
217274,500
217275,500
217276,1500
217277,1500
217278,1500
217279,6500
217280,6500
217282,500
217283,500
217286,1500
217287,500
217288,6500
217289,6500
217290,500
217291,6500
217292,6500
217293,500
217295,1500
217297,1500
217298,500
217300,1500
217301,6500
217302,1500
217303,500
217304,6500
217308,500
217309,6500
217311,10500
217312,1500
217313,6500
217314,1500
217316,1500
217317,1500
217319,1500
217321,6500
217322,500
217323,1500
217325,500
217332,500
217333,6500
217335,500
217336,6500
217339,1500
217340,1500
217341,1500
217342,1500
217343,1500
217344,1500
217347,500
217348,500
217352,6500
217353,500
217356,1500
217359,1500
217360,6500
217362,500
217363,500
217364,6500
217366,2500
217368,6500
217369,1500
217370,500
217374,500
217377,500
217378,500
217379,1500
217380,500
217382,500
217384,500
217387,500
217388,2500
217389,1500
217390,500
217393,500
217394,500
217395,500
217396,500
217397,1500
217399,500
217400,500
217401,6500
217403,10500
217405,1500
217407,1500
217409,1500
217410,500
217412,1500
217416,500
217417,500
217419,1500
217420,500
217421,1500
217422,500
217425,6500
217426,6500
217427,6500
217428,1500
217429,1500
217430,1500
217431,1500
217432,500
217433,500
217435,500
217436,1500
217437,1500
217439,500
217440,500
217441,500
217442,1500
217444,1500
217445,500
217447,1500
217450,1500
217451,500
217452,500
217453,500
217454,10500
217455,6500
217457,1500
217458,500
217459,1500
217461,6500
217463,6500
217466,500
217467,1500
217468,6500
217470,1500
217475,10500
217476,500
217477,500
217479,1500
217481,1500
217483,500
217484,1500
217485,1500
217486,1500
217488,500
217489,1500
217490,6500
217492,6500
217493,2500
217495,1500
217498,500
217499,1500
217500,6500
217501,1500
217502,10500
217503,2500
217505,1500
217506,6500
217509,1500
217510,1500
217511,500
217515,500
217516,1500
217517,1500
217518,500
217520,1500
217521,1500
217522,1500
217523,1500
217524,6500
217525,500
217526,500
217527,500
217528,500
217531,2500
217535,500
217537,500
217538,1500
217539,2500
217541,500
217542,1500
217543,1500
217544,6500
217545,6500
217546,1500
217547,1500
217548,500
217549,1500
217550,1500
217551,1500
217552,500
217554,1500
217555,500
217556,1500
217558,500
217559,1500
217560,1500
217561,1500
217562,1500
217564,1500
217566,500
217567,500
217568,500
217569,10500
217570,500
217571,500
217573,1500
217574,1500
217575,6500
217576,1500
217581,500
217582,500
217586,6500
217590,2500
217593,6500
217594,1500
217596,2500
217597,500
217598,1500
217599,6500
217601,1500
217602,500
217603,500
217604,2500
217605,1500
217606,1500
217609,1500
217610,6500
217613,500
217617,500
217619,6500
217622,500
217623,500
217626,1500
217627,1500
217629,6500
217630,500
217634,1500
217636,6500
217637,500
217638,1500
217639,500
217640,6500
217641,500
217643,1500
217644,500
217645,1500
217646,500
217647,500
217648,1500
217649,6500
217650,1500
217651,6500
217652,1500
217654,1500
217658,1500
217660,500
217662,1500
217663,500
217664,1500
217666,6500
217670,6500
217671,500
217672,500
217673,10500
217674,500
217675,1500
217676,1500
217677,500
217678,1500
217679,500
217681,500
217682,500
217683,1500
217684,1500
217685,1500
217686,1500
217688,500
217689,1500
217690,2500
217691,1500
217693,1500
217694,1500
217695,500
217699,1500
217700,500
217701,1500
217702,500
217703,6500
217704,1500
217707,1500
217709,1500
217710,6500
217712,1500
217715,500
217717,1500
217718,500
217719,500
217721,1500
217722,1500
217723,500
217725,500
217727,6500
217728,500
217729,500
217731,500
217732,6500
217733,6500
217734,6500
217735,1500
217736,6500
217737,500
217738,1500
217740,500
217741,1500
217743,6500
217744,1500
217745,1500
217749,500
217753,500
217754,1500
217755,500
217756,500
217758,500
217762,1500
217763,6500
217765,1500
217767,500
217769,1500
217770,6500
217771,6500
217772,500
217773,500
217774,6500
217775,6500
217776,1500
217777,1500
217782,2500
217783,500
217784,500
217786,6500
217788,6500
217789,1500
217792,6500
217795,500
217797,1500
217798,500
217800,1500
217801,500
217802,1500
217803,1500
217805,2500
217806,1500
217808,500
217809,1500
217813,6500
217814,1500
217816,2500
217818,500
217820,500
217822,6500
217824,1500
217825,500
217828,6500
217829,6500
217831,500
217832,6500
217833,500
217835,6500
217836,1500
217837,500
217838,1500
217843,500
217844,6500
217847,1500
217848,1500
217852,500
217853,6500
217857,500
217860,500
217861,1500
217863,1500
217864,2500
217865,1500
217869,6500
217870,1500
217873,6500
217875,1500
217876,500
217877,6500
217879,500
217880,500
217884,500
217885,500
217886,500
217887,500
217888,500
217889,1500
217890,1500
217891,500
217892,6500
217893,6500
217895,500
217896,6500
217897,6500
217898,500
217899,1500
217900,1500
217902,1500
217903,500
217904,500
217906,500
217907,1500
217908,500
217909,500
217913,6500
217914,500
217916,500
217920,500
217923,500
217924,500
217925,500
217928,2500
217930,6500
217931,6500
217932,1500
217934,500
217936,2500
217937,1500
217938,1500
217939,1500
217940,500
217941,500
217943,500
217944,500
217945,1500
217948,500
217949,6500
217950,1500
217953,500
217954,500
217955,6500
217958,6500
217960,6500
217961,1500
217963,6500
217964,6500
217965,1500
217966,1500
217969,1500
217970,1500
217971,1500
217973,6500
217974,1500
217975,6500
217978,6500
217979,6500
217981,1500
217983,1500
217985,500
217986,500
217987,6500
217988,6500
217989,1500
217991,500
217994,1500
217995,1500
217997,500
217999,500
218000,500
218001,1500
218003,27400
218005,500
218006,500
218007,1500
218008,500
218009,500
218011,6500
218013,6500
218014,500
218015,500
218016,2500
218017,6500
218018,1500
218019,2500
218020,1500
218021,1500
218022,6500
218024,1500
218026,6500
218027,500
218028,1500
218029,500
218030,2500
218031,6500
218033,1500
218036,2500
218037,500
218039,1500
218040,500
218041,500
218042,500
218046,6500
218049,500
218051,500
218053,6500
218055,500
